sample_id,site,LM1-4,LM4-5,LM5-6,LM6-11,LM7-11,LM7-9,LM9-10,LM1-10,LM1-2,LM2-3,LM6-10,LM6-9,LM11-17,LM7-12,LM6-12,LM7-14,LM9-13,LM9-14,LM12-14,LM13-14,LM12-15,LM12-13,LM14-18,LM13-16,LM13-15,LM14-15,LM15-16,LM6-15,LM16-18,LM17-18,LM17-19,LM16-19,LM18-19,LM15-20,LM11-20,LM17-20
Sde-AMat_021 ,Matnog,145.72504890244505,241.66119676555442,187.09339442454933,126.24512791113968,160.49782957591663,266.9090456318969,311.7373014949606,308.2290105116811,180.59165119309918,227.80664225263496,524.0618609012967,439.9250693685574,2278.3392191397334,793.5094893484576,873.3309401000345,991.4548215440582,1345.4882934194743,1172.7969879558568,470.0012235253118,398.3394610118861,1089.4540264192383,337.5303812640426,1322.983244999346,925.983927099175,769.5540896763789,795.0060269606515,186.29168329211578,1931.5547432915382,376.32666361406007,127.6597750869472,199.28020649086056,347.9704385265508,236.65099549820204,305.4997047048657,1640.1148720821536,638.6089817699799
Sde-CMat_151 ,Matnog,92.02586075935395,131.78883891532695,145.0072847624215,81.62301102630315,102.36247977481786,166.06942226614146,170.02651008807422,225.49543689176951,116.0804601326597,148.17349585553418,313.3444054695249,267.5258563764632,1333.3982758641396,444.4986818582255,480.75736487139744,551.3029054954454,773.4630311883951,673.6360208921803,339.59040088061965,287.2007160659771,569.3352488832656,194.70853568544456,840.4504476483133,577.330711930311,397.43183864028805,348.47489182380133,228.66677922286823,1002.6855047533599,291.47571260336616,101.49228258838214,111.3136111713208,238.8056441632819,147.64103725252002,137.96023181337438,926.4825195438606,406.9400106661423
Sde-AMat_009 ,Matnog,88.30206468577053,144.00201663508045,160.45146002081134,92.41645999609595,119.26407708379755,154.19159418133012,201.00859860359208,226.9077181098298,105.14993187149479,175.6070699583875,349.0872738521702,309.6712896301496,1443.9821951621873,331.2742646060662,336.03467436252754,611.6007522007311,664.2052693633196,705.7396203378694,474.3468776146102,335.5228063196897,864.1424183881844,226.15275200644814,920.4532826769047,789.840100780411,649.3371464800778,475.8188025291246,166.37911227903572,1183.5960128583445,303.6410264217271,114.55833697854548,98.78628582596878,236.20796287077198,136.218754348144,170.42558888899288,1027.5949539126882,416.5365546890333
Sde-CMat_169 ,Matnog,96.14597028861894,156.30172441316827,155.08455592359937,91.45500335186698,118.30773990255251,173.6317689061826,200.20690552668262,231.7191342856476,122.3312421442699,173.48795079918378,349.15579205735656,299.20395355558065,1462.9127745733647,469.88169784389345,505.9653983465667,610.185205083809,815.1307897929324,731.8468446345861,388.0281141386666,320.62969142468694,731.7491337741645,206.82549980396522,910.7325313887769,661.174607018668,537.3238000581773,492.7600738877796,152.23795439971585,1204.302817932118,299.9023247713327,106.60821521951283,112.87901981878643,238.0849191063767,159.90866302749205,203.87310800105547,1020.3985682768572,442.5250804565093
Sde-AMat_034 ,Matnog,84.34165887152088,157.66279874700942,144.5315213624004,87.33859436474803,100.38675381348875,166.06777510212513,180.75223393861552,218.55240434994076,118.1249506501061,165.07101006421448,337.48194986797444,277.5930516361135,1256.3991375440728,424.4527707008755,458.07170944411087,528.7152527561976,768.548912680826,655.2283901546696,291.0266834810856,241.49127092042065,624.7334775092817,209.8990347294622,770.9428924260538,534.4466299395666,426.02349676965014,440.4538449917768,128.5150986111748,1060.9410906595003,218.93523814646642,88.94687071932316,122.19295654746233,189.01698813863274,138.1204749964682,185.83013284405746,870.5967153110215,386.14322959934185
130 ,Matnog,77.07785707062696,141.16462558534278,140.16095424232807,93.83580552608903,99.07024545386973,174.79452282151175,183.32534709431212,225.33000014920339,112.46839357259441,137.40819833605275,318.33652949520257,265.1144278173106,1196.9154216502225,374.7907347174554,450.85875621512554,486.66350431045265,682.3778527338427,609.6042565889528,311.88100807574034,266.8349181828345,688.3435640455208,158.57846028947304,754.5440210121938,624.6904551755295,537.2357727187292,508.4650190467876,105.94879608867683,1119.120988214992,183.16594212964364,80.3578569054699,109.23723972899536,122.26282134487981,131.43663326291497,219.03652692601287,869.0054563343663,328.06436634387774
Sde-CMat_182 ,Matnog,106.65853862195,178.8544594010728,156.67333809918014,104.8038848357254,138.74021346159884,195.7506802275281,242.4017151508834,263.21602839530874,136.05874686244908,198.65557847138348,386.17120155042636,344.055528621137,1712.3112725941683,563.256111065242,622.0462161926637,735.5193730187261,971.5385792736386,864.8847696367649,460.0731785352847,372.0032500239212,859.9932862179797,261.31396388222345,1057.3725001653913,743.8230415858063,618.1702901581731,552.1843389147867,170.26392590105527,1431.0498182779,373.0517429497012,139.96046023702561,130.1347872738492,290.2896247383978,179.62189409492927,246.55278158692505,1199.9837563740687,512.3424034939522
Sde-AMat_019 ,Matnog,139.00843393136262,206.3312867940778,174.27563776271202,118.43386949741193,145.99323630596726,209.6274825129806,288.90241135388607,302.273581372984,171.29338096318838,220.6974670689494,455.89809844922587,396.3858222477817,2106.547355928791,711.7791292471634,785.3223329749703,930.2296303025023,1153.4713263493377,1051.2759961683992,482.672405365834,391.85242204284,1043.5839196243924,285.64851694696404,1269.9491477583028,918.5546530599034,771.0713005449043,736.9564329126181,177.47733050564491,1800.1582974698254,381.91947429551163,137.16501438048974,160.46819718813427,325.0610674733133,190.76625059850082,280.6055372566443,1510.4296013931732,596.182683603474
Sde-CMat_158 ,Matnog,114.35514731366492,169.45499259523157,171.46409219851247,99.79816874762783,103.68900729879716,215.46162796660565,229.95811040554764,241.8680964203836,140.84102153314566,175.5476410477794,402.5184167076085,327.34402072658975,1626.4770540913787,510.2430464555592,551.395841408765,689.5461574064494,947.6991158143496,833.7314647544615,435.0510715367221,362.7643006945971,846.0294809472128,262.5095017668695,1008.9014157095279,727.0595552247146,604.4171634530575,563.826334508384,158.03134675639492,1356.7006157957367,326.78339740845155,113.85717035782159,130.56117601247342,266.3594286490346,175.23358355580706,223.26865314288975,1154.8792900459557,471.5990576572855
135 ,Matnog,90.47198159170607,195.63984147982228,236.52820914766176,142.33537983368717,130.52135450450248,242.29287127897516,255.01533586735522,324.5441825496492,144.7912287097875,141.17163879391646,478.9540591330238,434.36350691781195,1936.7908514225614,693.2190368554589,754.7973706379746,381.79951864722136,1137.2482386062466,504.32040392339866,512.4397536520368,680.1424447218759,923.5721968659733,256.8915090177369,1631.6478761440073,843.1476762904587,683.9462626109525,1149.5223495985801,199.63291507286564,1643.1931847778096,336.2465010747322,119.34850386762275,169.47965700416663,297.11218520264345,217.28598136624,251.88146451606949,1401.7135705700364,535.3378536904428
Sde-CMat_184 ,Matnog,112.67177605296722,163.20186309622815,161.1285156315914,101.44170680469652,136.41603534496957,202.25586985084018,238.23257997857894,274.3275110416926,146.960527842717,169.98801395760228,371.06369828082074,332.67867395985877,1727.4685350902719,571.4635875129927,642.5175400075004,712.6969967809392,978.2810373442235,846.909137241493,448.28167195999663,367.3974201333482,857.3246956952773,258.84997870560085,1077.73317728692,739.0576090483337,611.570250092244,586.8810317954141,166.25802262751097,1445.8240443077054,359.8504273750415,131.04442424231533,132.03642164270414,277.5056891543127,188.1116134671382,228.97150233705938,1228.66122246063,498.8093881657002
Sde-AMat_008 ,Matnog,94.64013088716644,143.07856322122475,136.77435888385656,92.70468918911277,95.88514043505381,163.48077022527752,193.6302649001442,197.12689881852754,105.97400393101131,131.12159966603514,343.0770296452533,298.5395739349308,1293.3406086352118,426.49877110890964,437.67559782863157,553.0282459361096,749.1487675948482,661.1358316486861,333.62617881314407,263.5399034879538,655.4035260801164,200.7660177576374,794.7878453094007,573.6056782510176,466.89356313105236,429.01330791947464,133.43663620250624,1063.6611052943506,261.1749562240032,91.29780113650047,111.12615720706806,220.63931182896687,144.59191094141474,167.4420674293052,916.414530118663,376.9991840106422
Sde-CMat_192 ,Matnog,103.14460298653538,154.98355083404815,155.42996109029306,86.33259856589514,115.39026768168101,183.54775642728512,207.4355701369705,229.53071085926604,130.04375028220312,157.04865531818479,359.7334581528524,295.2052826936537,1445.06942892505,463.56616080893997,510.06285672831535,610.8932749477112,828.1453304588815,741.3695362671236,365.49590810978987,317.8370392011604,717.2791112832228,205.41014845902822,895.5400083980672,646.2316883982089,535.7666758618064,475.16435026656836,145.55614844660454,1194.914460852324,311.2995853052974,116.81401846632116,122.85876842521233,244.45792540427067,167.17887952672132,204.13910936261078,1020.0478154106406,425.037009454765
Sde-AMat_010 ,Matnog,102.18617178708672,161.3353442839479,154.1977519853322,100.63639910852336,117.32528003090384,177.8037768542052,215.22221579627882,261.2350044699408,128.5737144271721,169.83948841668123,363.2089148223375,319.7413494888642,1520.0553227979728,495.5203938847723,531.880435415799,599.8222432538242,850.8730081181915,718.817176772599,379.80524164472763,319.3985057837466,761.2113368692297,225.08143594432661,991.0569307545405,683.3915204228173,548.5292364474659,535.8998155092144,165.7830373500558,1251.9038786799008,324.2686410636867,117.07747080459167,112.68444128738443,260.3874096895624,151.01684174703826,194.80573714149168,1056.6644379774737,463.45340676313936
Sde-CMat_165 ,Matnog,87.29885273255312,119.46535540335535,143.3285919267332,74.6995359523069,75.29463572851655,150.84357247851165,182.43667738229067,193.31417512774377,106.04002635467417,131.40579851931955,291.34204447434297,233.4722634329397,1123.7278555160055,343.73633791908003,395.51197102252155,463.7627806107127,635.4890828150944,556.9018086101175,267.92469121281084,232.20072664548235,540.6157429300871,167.08689955436358,714.0187241537086,488.8343217504782,387.69694116275923,374.2028336958579,120.00001487504078,919.953268222908,236.40733568620496,84.97925058012682,89.64812280137261,188.65649276036055,109.99823138437273,141.4708505752687,796.8811229252515,327.1142897910302
Sde-AMat_001 ,Matnog,118.01866229118174,242.56588571777777,169.22709431828582,108.38566866011394,165.5347640734115,277.96965793715685,274.0412646194912,282.95958122065775,174.7966282092707,169.16203985457258,486.3187028654461,417.1847627585649,2115.899125945101,697.6604754306209,786.1865970347369,958.7144135008506,1255.3904607719228,1148.49055196658,524.3718189843921,417.21963054602315,1040.9034865808887,326.98578574788246,1207.0859777639869,896.0170454730257,731.128224595529,698.9286838564077,194.52510546672374,1796.749745823889,341.22067272926176,131.5209272771447,163.89570308583438,285.35846450457706,204.04140589458797,265.156371735171,1549.3309064547861,566.707446634408
Sde-CMat_195 ,Matnog,111.82920954044164,169.99424715119034,157.98359670927863,97.32671601199749,128.80344580833233,192.16407127847805,242.22589604850265,246.98782893612392,143.26395259729506,157.0652217945462,382.63588284059296,335.6667559189322,1563.2541682997073,545.156653533239,583.2881859318771,666.7222762708999,933.738385217942,793.913574489497,420.52754425256154,362.7102911217712,785.9508217154621,241.67845262093596,972.9615287646731,688.87248382234,562.439975955977,541.0012833866108,162.26490925951913,1322.1336055515458,306.43083297933646,121.64625188755308,141.30440611633443,242.24320823967375,176.76793764809273,222.86211631912676,1103.1010035433249,460.1993383571513
Sde-AMat_017 ,Matnog,127.2041137410658,195.3013324234374,176.60576272256796,117.46498976026861,141.2332301907026,226.97066031454375,263.6267951031533,310.5413289659204,169.69031232716264,200.1171481186458,430.6007950896747,401.9684502465585,1911.651604877259,620.1305338433918,686.6353646057347,818.8592799915319,1110.6372513690553,951.7128101862716,466.2360521480079,398.9144159491356,956.2964018618077,317.0679682938029,1166.580267686819,806.8244343140891,664.4176041029918,659.3621823303488,177.83441113353175,1611.7107855622517,350.261631960225,123.95633315809275,169.50360899296533,306.3210159168974,192.1857931149959,243.8461996087083,1364.379731300667,547.3008560117917
Sde-CMat_152 ,Matnog,88.35879078178927,135.232941328694,139.44634567549622,78.38908943730628,91.35693580046343,144.95385511182508,189.21596375583644,223.8161284869569,114.66195703218223,140.07230966872075,306.6740524014544,252.51635054498945,1245.4845780971236,383.05748439706804,428.19678852832385,495.6061469325517,681.767211872799,584.9732166843282,296.76675981062976,260.1884840649178,696.8556393475624,183.19801084209405,793.788221205228,629.3807451200028,524.5087899549443,521.6053091946054,122.80237716514283,1107.0611869371494,188.01644641650375,82.04040584864279,100.67401533012385,131.4103896844158,122.75393264641261,221.28881022961826,883.1833583548548,362.63661665117326
145 ,Matnog,79.92104917454472,140.93659097001742,138.88221295029106,85.29849618580627,98.18504438232934,143.1437923075255,184.17119594116772,207.42477687393082,98.8458030988671,142.91848869792875,310.70194678710976,265.8902700156213,1319.1180338632703,422.29944973229607,455.9123160356605,533.2176952172724,866.7295184593922,631.7101381204832,296.0558666998173,298.47030908827435,670.3776600620354,348.61390893613236,830.1414184964874,443.0364084016572,351.1186785845492,472.24186913107354,128.79473343673652,1101.261382168761,258.6593393740308,99.19201643700973,96.01164332418239,201.70781783808,139.19729432215985,173.0766655219876,929.8498635696517,389.27122249588393
Sde-CMat_178 ,Matnog,100.55986306081569,177.25544718651105,157.08104029990375,97.5568916850573,121.81632757327726,193.6488265881826,224.16277081185888,257.5826872207059,137.8936191487119,171.8496696418704,369.3499206754754,321.56249542272496,1647.6059867748265,528.5154947305235,588.0104018352397,680.9341980079574,923.2827252496876,807.711075036761,416.457923025232,356.6129591745791,820.9389544034564,239.69168464058163,1048.6505704882634,729.2638129524115,599.8700564170211,565.1665464850252,163.33245982195314,1369.8298314902768,355.4340960988973,133.5793902901569,125.67207840491058,270.3371833977708,184.1601980482211,203.29619864722025,1182.501684878673,465.1115109109749
