sample_id,spatial,temporal,group,LM1-4_Raw,LM4-5_Raw,LM5-6_Raw,LM6-11_Raw,LM7-11_Raw,LM7-9_Raw,LM9-10_Raw,LM1-10_Raw,LM1-2_Raw,LM2-3_Raw,LM6-10_Raw,LM6-9_Raw,LM11-17_Raw,LM7-12_Raw,LM6-12_Raw,LM7-14_Raw,LM9-13_Raw,LM9-14_Raw,LM12-14_Raw,LM13-14_Raw,LM12-15_Raw,LM12-13_Raw,LM14-18_Raw,LM13-16_Raw,LM13-15_Raw,LM13-18_Raw,LM14-15_Raw,LM15-16_Raw,LM6-15_Raw,LM16-18_Raw,LM17-18_Raw,LM17-19_Raw,LM16-19_Raw,LM18-19_Raw,LM15-20_Raw,LM11-20_Raw,LM17-20_Raw,LM1-4_Madj,LM4-5_Madj,LM5-6_Madj,LM6-11_Madj,LM7-11_Madj,LM7-9_Madj,LM9-10_Madj,LM1-10_Madj,LM1-2_Madj,LM2-3_Madj,LM6-10_Madj,LM6-9_Madj,LM11-17_Madj,LM7-12_Madj,LM6-12_Madj,LM7-14_Madj,LM9-13_Madj,LM9-14_Madj,LM12-14_Madj,LM13-14_Madj,LM12-15_Madj,LM12-13_Madj,LM14-18_Madj,LM13-16_Madj,LM13-15_Madj,LM13-18_Madj,LM14-15_Madj,LM15-16_Madj,LM6-15_Madj,LM16-18_Madj,LM17-18_Madj,LM17-19_Madj,LM16-19_Madj,LM18-19_Madj,LM15-20_Madj,LM11-20_Madj,LM17-20_Madj
Sde-CMat_101 ,Matnog,Contemporary,CMat,107.64519542905757,170.4576072047535,166.89429123708814,107.54037196983279,110.36374797957892,198.8863710180765,248.91992623912216,246.33395143544462,149.56284032583093,148.5474737789237,388.01925863802177,315.510203664937,1668.6799735824873,531.1172174824122,598.0219481864607,694.6964666201276,937.8500962995313,833.1170778217968,411.18003631087197,340.37193187201854,817.1197632441406,245.31713991517202,1033.957276692751,726.736422886599,591.4360914964864,956.619792571406,543.7454807290358,177.6009657194743,1373.1921550207933,350.52272382008283,107.16064892492027,142.7667079803972,306.93499216609376,183.72604016918777,220.020147725521,1164.267479853955,504.41409544350563,106.8116457832,168.9983879286,165.9597699444,106.8015128127,109.3592274629,197.1195568443,246.9081625784,244.4227947722,148.1991289086,147.6329518542,385.1671436443,313.0897194495,1652.4429990033,526.0440987226,591.9280817981,688.0812157641,929.1793847528,825.3235349881,407.6763643665,337.5880949826,809.313288237,243.1040608066,1024.193095524,719.8488530216,585.6066874855,947.5169304304,538.1628177173,176.2503044079,1359.7391039825,347.3890426359,106.2780834623,141.552529664,304.0017677994,182.1366369642,218.0106212075,1152.8469663902,499.6024410952
Sde-AMat_095 ,Matnog,Historical,AMat,92.80914513780415,135.7595207062842,135.54583816038027,95.76404716865301,90.66401503159896,136.75589983415705,181.33030821283018,227.1792071430174,119.78802061658753,138.60769750522516,300.03314499918173,263.0463404728908,1286.4548008465938,437.30177754668455,482.28682050524657,536.1524318400599,761.7397441589876,625.643348149471,288.62218477906373,249.56400754187288,646.931614956179,226.48307045790415,826.3478951412717,541.5112857004923,431.1563918825859,719.5299964652553,474.0062380041953,130.18204631749356,1107.8597292317695,239.2537877775188,94.59291146571196,109.27239549694161,201.38526130233558,126.34501096853808,179.43605877930426,888.2952676260411,398.1858461348041,112.8812431156,168.5825493858,156.1376499275,113.9237833254,114.1434662536,171.2189695527,222.450489512,276.4164663477,150.8714151849,161.9335894268,361.3002625812,319.3532603755,1645.7013948388,556.8838922039,624.2231126721,682.2574884312,962.511246128,792.7451962878,358.0431180305,306.9112769995,823.8769305522,284.5522777874,1049.4229325891,688.2867378288,553.3276431416,915.4471183648,614.7090692783,157.7814294015,1419.6317994482,299.9770743931,116.4982105378,135.4987610039,256.4856935283,157.2523679139,226.0857618809,1138.6330478324,506.9079091395
Sde-CMat_122 ,Matnog,Contemporary,CMat,102.11175373618848,137.7984364965365,140.5998732865716,88.72892909333457,89.0186863639315,153.46728712354303,185.85705627379332,199.52758050941227,117.01472754850136,147.22337084420397,322.58496138854645,262.6820498702757,1299.3384707588702,411.91203598002573,434.27477813810464,545.6582265596296,711.2845495270442,650.9176343620904,366.1474360695293,307.2083538034245,686.2570222615211,175.3401331972804,851.7806472211962,630.7419440571555,521.5434711196085,798.7503625528128,465.2905108869511,142.72708940733716,1089.3814818922938,277.4707002482425,100.77004736448231,98.16351048347848,215.2287327635648,147.11448775548934,163.08131834149492,947.2883489339453,352.10331665577945,123.3879563995,169.8839306291,161.1978636595,104.9454863843,111.2151319004,190.7078398265,226.4559125136,241.1897326217,146.2496304749,171.1098493477,386.0588956867,316.8559783505,1648.5953816403,520.3420608859,557.2692673739,688.7990717756,891.7772740348,818.288421707,450.9639880125,375.2061666135,866.9441504535,218.6270530444,1073.1397576786,795.3202109335,663.784285353,1008.11427257,598.2014036116,171.8810878842,1384.4641997503,345.2808707843,123.2472353865,120.8540503507,271.916157054,181.7720096378,203.9025785875,1204.2451746971,444.6507952738
Sde-AMat_087 ,Matnog,Historical,AMat,89.47411651645407,140.30640511127777,137.81734984395115,99.69019496540261,87.07008072449457,144.34002362175912,187.7822225467044,242.55673420315503,116.20391904733678,149.00416020047896,309.8790110163643,273.55966250648135,1317.0685060101089,442.45822333128814,487.6172709760084,533.4337920858127,768.421053304606,621.0872280321339,296.4394869223903,264.3098145861406,670.4302576268541,224.54042086058806,853.7068315380639,571.4535505150353,458.88455047033347,741.0728323430836,496.6413330733156,138.41072327836454,1132.1503429894192,242.1228144344106,93.86736876700031,102.94250140369618,197.35332132561118,136.09311494520946,166.6120283468153,936.5701160088871,380.6305979936451,106.7728451487,170.5988224661,156.5861341132,116.608983406,107.1915206532,176.8081623738,225.8327725616,289.5510048711,143.1108203451,171.4668230726,366.4753678297,325.9121369726,1644.9982006009,550.3615518129,615.489085392,663.0776652263,949.1173301113,769.0656649381,360.1142813826,318.5736675523,833.9652930193,275.9197226685,1059.266044933,709.6024459948,574.7993664354,921.0356758386,627.9896640235,164.6475645636,1416.1987039621,296.9710198855,113.2869183839,125.0074291923,245.5089018071,165.81909649280001,205.2633641066,1171.8788215739,473.3179516054
Sde-CMat_105 ,Matnog,Contemporary,CMat,112.51410348796279,167.8920177747888,158.6751025993996,106.02798612630531,113.72354758175639,182.91742212312633,240.09328316079566,242.20898693524978,133.31808643241172,175.56466789604903,388.432494004222,323.4396898060749,1573.188833695755,511.13303796536184,560.812936001587,676.0190759722168,891.652551817904,801.2265763386658,384.2810171804092,305.0849819525701,784.5308879628703,236.74954941838854,980.744139903089,700.2756442903394,562.2645636764245,924.9496283459168,522.5703440418715,163.8226002018342,1316.060405643985,323.8010890809355,118.5182008908758,127.24575617064801,256.4632429774099,168.70322583131008,172.07508676043136,1156.2801240475253,417.0052614790969,116.6221735071,174.6846384344,162.8390871851,109.4543074496,118.6230856258,190.6041807566,249.251463764,251.0698233178,139.0722220403,180.6381235265,401.8798975376,335.1370416773,1645.7765376341,534.272198682,587.9468988783,706.5263172279,930.6886783479,836.7299239973,399.7547315528,316.8649024407,820.0539676498,246.8567498496,1024.6258903728,731.7237899429,588.552900813,966.6597025451,548.0506911315,169.6947638066,1377.2105898244,337.4969426129,123.1271153842,132.3594275751,268.0793029259,175.6024705415,179.5148749991,1210.0753308268,435.8574612795
Sde-AMat_092 ,Matnog,Historical,AMat,86.93769938352403,122.168653882778,143.89320380587813,83.81347383476002,82.88115999339057,136.24805591879095,177.03477990191652,198.92593115996718,107.76800446087884,132.65277638379825,307.5248577277778,259.6092467733959,1191.949276136552,396.62854983842254,408.76894695772836,504.3528064332447,689.3633476591064,589.2183859045982,303.5131493363013,255.0186238282412,592.1205474451633,192.16679632415682,766.3965770404312,511.38555570959363,413.07949821869636,697.6271305854151,404.7181052458117,123.61821642476478,976.1105644054111,252.01619765604352,83.5454239283037,98.61827281006289,214.43089804002133,124.14624716502713,156.96012946251668,818.9651994671631,373.21496846021597,112.9558664945,163.1962073628,173.8485247301,105.7187800174,112.7701206251,184.0117531737,232.6748753258,258.5900268106,146.7119087478,163.3207704797,394.2650769949,336.4820294933,1656.8243396376,547.9794990197,577.1472736834,696.1171995003,942.5475428814,808.6230502183,404.8963323331,336.2720657699,818.1217798153,260.7514791185,1054.9574097947,704.7422050735,576.6501056177,962.6537280198,572.9272316759,159.8609215476,1359.8774448157,341.0180298936,110.3782905795,131.4867578372,296.3038551188,166.34767053,213.7923102244,1141.4250047099,515.4089657481
Sde-CMat_138 ,Matnog,Contemporary,CMat,103.81653803344628,129.97016497739014,152.51321395528322,95.6284266202263,105.00102360205823,170.44565088605222,201.77510341826115,229.13218881302996,125.85138769151496,141.579675540877,326.9376601436121,292.32020126582086,1323.4578528556813,418.17917829452017,466.30939313389354,572.1064209339029,754.9508373207424,687.3731282422452,360.19534478035655,281.6788808111819,668.5118907094247,204.08924984172972,831.7694337329366,605.9611012859572,477.8505720338629,790.5428883340928,419.62898971025584,157.10559749595183,1105.5666660374895,284.23473587730257,110.21493024558875,100.95804911986964,199.7099517617737,155.75946475655982,165.98041960918164,933.0222554281168,390.4513769984683,122.9619342021,156.7247349283,172.3465468856,111.1158526296,128.1301644081,206.9951717718,240.7674486032,271.4765317493,153.6276078155,161.9546540283,383.9055321019,345.6833047049,1637.4479982315,515.3641306966,582.8021439748,704.6104193811,924.1553987486,843.4566617146,433.9647642612,336.827574883,823.9079381792,248.6044013781,1022.6359449919,745.5664758966,592.859761972,973.4917164548,525.3493455884,185.513910007,1369.863247387,345.6132347591,131.9587451181,121.5908980532,246.1480976914,188.1958193145,202.6819152329,1156.382224131,481.0581518725
Sde-AMat_086 ,Matnog,Historical,AMat,99.22087096916657,136.27007321323342,139.13917607622238,81.42889139961319,93.76066289020144,159.9852825691476,181.9803453480622,205.96669357641298,120.1982427359069,139.17978348898237,328.44629453852883,267.1739950861423,1177.1676039492847,387.28407885371433,409.0179027005174,452.46718212719037,670.7300471599583,566.8144407149928,299.8638649474958,260.36794680269304,634.175810491854,156.37599505358858,786.4001727529121,591.0991786695023,481.9990536961666,711.631311500246,490.73666759500446,125.35580356632883,1019.8492388048979,197.7752321323376,75.5158920111522,121.66407989279321,174.2891528444612,138.67881311808227,183.81200343016218,824.0605685227816,353.38094955445746,128.1884221496,180.898814508,167.4198279994,102.1973536449,126.7276513386,214.6729680114,237.7676443486,266.2304606589,162.5477693137,170.5890094111,418.8346804193,344.353010518,1624.6847872064,531.3480206359,573.2137346334,620.1738188892,910.8977454322,772.578570723,397.5465897105,341.2816647254,870.1336944125,210.7932492053,1075.0497887627,808.9747792011,668.0314078864,975.1746188244,689.5032022808,161.2105521882,1410.6772110119,265.8795098948,99.1716904409,161.2091862039,239.1596330538,184.6500480929,248.7018777438,1140.3234975979,484.6287560594
Sde-CMat_126 ,Matnog,Contemporary,CMat,85.65785713552495,134.08809920440368,136.3057695965215,78.00394053591143,83.09906149084959,152.4770764809582,172.2983585785135,188.67375275140947,102.23620160222109,130.2416794616839,319.61814816824784,255.37528542646803,1166.908514672037,385.45132812666503,391.61889149725647,463.66859784850647,686.9818537986721,580.0985647469402,276.9920378587262,250.8463738665561,608.5809784480125,171.0321007393935,777.7930913112817,556.8236893032208,456.2865640014946,704.3188235965015,433.82315797994244,132.25565084048372,969.7601724573763,253.35857668965932,92.78472112713376,97.27350685998736,198.95369075945803,127.64271592613495,156.70031104694723,829.2305270189828,337.77792684359935,112.8222810162,181.842609978,166.3130400764,99.589000543,114.8962595073,209.1815343503,229.6990451883,248.6396210964,141.43736255460001,162.1002023724,415.1113235726,335.4999074421,1650.1021217141,541.5863059712,562.9653465411,650.8049610419,954.7336666692,809.3524526275,375.1097270338,335.574008717,855.156140587,235.7955398428,1088.6289754928,780.2972080655,648.13981191,988.3391617486,625.3572167432,173.3383723847,1374.5850522001,348.2823706578,124.3778242801,131.6531658443,279.5911079131,173.6615977568,216.9043948698,1175.907543607,474.3863678741
Sde-AMat_084 ,Matnog,Historical,AMat,90.90006256653514,122.07154688951881,137.40594519786984,89.64906442902792,92.56528601657324,134.51607522957994,172.08510561443137,206.87937392415415,111.33212499350762,127.42505687822936,299.1232101207962,256.71921394492466,1204.8204209430799,387.9246559824987,420.76496543972144,499.08796037672545,684.2291713625852,590.4141025741932,300.7588307328314,254.4457723882242,607.8415889367394,190.8875511193436,779.8778593884365,554.4244480631152,432.04188374855516,716.9515067993161,414.9869888303007,153.1547790253048,1006.0015050132928,230.8788065770438,90.5333714138603,96.2465398248165,178.03731277934415,131.29747876867245,154.85235047889975,837.0489556267603,367.80978224333575,116.7656336932,161.0239102799,164.6496498366,111.9422976619,124.2694212475,179.3112953564,223.4946567439,265.875432771,149.5421424303,155.4704098586,379.3678976503,329.0003813403,1650.8777122178,528.4652951899,585.230054555,679.254602902,922.8740038524,799.1752097035,396.219447689,331.5010703743,828.1057248251,255.5969912307,1058.683927026,753.4609840219,594.4255996158,975.5476702867,578.6421491837,195.8526471995,1381.4352311485,308.3293558452,118.1690739742,126.7276381596,242.5753617838,173.7029276971,208.1029402397,1149.8893354753,500.8562524019
Sde-CMat_137 ,Matnog,Contemporary,CMat,102.60840058791482,155.12555002371465,152.45520696716136,103.82903661505293,101.60786082961299,158.898635243384,206.30423045032308,251.79152424575375,129.5896633520205,164.60554930150437,341.70213084411694,290.7393919776438,1447.4828528791975,489.5887167697903,524.6681721165959,589.2689317831121,821.3294256637893,701.28360602364,349.4078677920118,307.5831799078259,723.1537199207718,204.89901381434228,937.4832817303995,673.5331959839024,535.8221580159224,853.1207252811349,511.3148857809735,168.9922497520226,1209.226357811481,299.8111379561473,109.9471386849151,110.04179988876952,231.8573022146167,160.4233884898334,166.6359755215241,1039.3760331158403,408.13818339386,113.091820382,172.7463763246,163.5535431018,113.1847144005,113.925525325,177.670908449,228.3550704903,277.5690424648,145.3289944948,177.8307988417,374.7516845904,320.1538161367,1635.8954545709,552.0687612916,596.4167772464,664.2241203259,922.5665048801,788.8128686547,388.9030183898,340.8754439478,815.4599003361,229.5046571389,1055.6772645683,758.774274405,606.5322979648,961.5546933565,581.8036616348,185.9331176413,1367.7749125181,335.4699910752,121.935445588,122.4549955743,261.4618997658,178.8498383719,186.9111025344,1175.8367991508,460.1499279042
Sde-AMat_082 ,Matnog,Historical,AMat,105.12805146263294,134.25558837925522,138.47119255502201,105.4242310310111,76.98925424219922,171.02390039020855,181.8814706516857,195.33726538766228,112.53002459503865,155.64247132360757,330.2780309625967,277.9596253689553,1260.140024935122,408.8150858225514,448.79720615508523,556.0719229143835,762.890615780303,678.9273738448466,328.1024660677819,256.29165402933046,654.1021119360798,216.46847112318687,773.6299166527946,548.3120130123815,451.41129278542644,709.8417664977457,425.74956833993383,122.93124247741093,1079.1099657643838,255.41639258749623,89.27006959922228,102.63270907098753,217.0460758111281,129.0963281933301,160.99820381994942,907.814003895732,352.32702391728344,129.4583830634,169.0150815122,160.9412911845,126.8014525246,98.3501426946,217.1895216593,226.0310614524,240.6419759343,143.814273347,183.6335722912,402.4251974112,341.6262623128,1637.3565245819,528.6319624305,590.4373997661,718.4782517748,978.3413642816,873.2437112022,412.6085735329,319.3372907155,845.8510839805,275.9265182937,997.4435025763,707.5884859978,588.5399154186,916.9882002496,561.2843065787,150.817257936,1404.6595077509,324.8581104438,111.4014034985,129.0096946244,280.6944242089,162.917158117,205.8426081103,1182.0784630833,455.4318783388
Sde-CMat_098 ,Matnog,Contemporary,CMat,93.77809539402047,134.126847900411,137.51085692908032,86.80413954374531,97.02480910370299,151.13965936474116,188.0464995157581,224.84255900340577,112.12112359074003,146.59129971676356,306.9635175938666,270.1490127094489,1351.7264513630855,447.59539767983546,498.61921065002105,543.0649877222429,762.3102741291174,637.9482475359971,307.12311558528114,277.7256932212791,647.066872032528,196.75364332405638,872.0309470553497,585.7882870452771,464.2716087428671,772.2407801048129,477.70879824559444,150.30461490669546,1120.5189779860268,267.89601651620353,99.00818784827857,105.66521336092596,206.41505294420747,142.91996807867685,150.25789887470143,999.7391494001222,352.08642346083155,111.5705994203,162.539847641,155.896544523,101.263684489,119.0220683151,184.4949422344,225.436893033,267.5917253052,137.5908659247,168.2849280435,361.985644983,320.8847430027,1681.8673892029,554.6740108156,626.8702013895,672.5383757132,938.1691530017,787.057252238,371.8511669137,333.6747734517,801.8988825032,240.9228364465,1078.0107088944,724.7094877929,579.3077427811,956.2046549608,601.6266347744,178.265151847,1396.2841991233,327.435270425,119.1069821076,127.8875562368,255.8230981189,173.5487472653,184.4549189108,1246.1247733209,436.1914168169
Sde-AMat_096 ,Matnog,Historical,AMat,94.86599968255221,114.42055018767394,142.8443017187945,77.39268467607266,122.99696517577172,158.96312949036331,173.31746262301442,201.97980624696123,106.73457070968153,124.76265186897879,300.7258419109505,250.46052550821264,1285.4622412595165,432.8311312391935,497.4036977963875,553.8085667387694,758.2277246970334,680.1632776731483,315.8638286576195,272.05524021021904,602.270101033033,184.98899843582598,796.5017435707533,534.4580242266363,427.2485285770448,724.2825187489271,430.9335982270237,124.92953248647812,1083.4362790242997,251.67821271466877,82.85985556112199,93.83867494396965,215.60154079310303,125.1712393324041,145.54874280353644,929.0789685670103,356.8099728006493,116.0515632882,142.9952748687,165.2330856501,92.5416718585,155.9057506624,200.3469381846,213.9069131224,247.182390628,135.3491554312,146.4291978645,364.125710921,305.8189572651,1656.4269243446,555.1369382144,648.708771121,709.7548673793,964.7109463563,867.8685588376,394.3373942306,336.6193206131,772.4921945683,233.9901598188,1018.6788493257,684.147066664,552.3643195113,928.065881646,563.1542246624,152.2769825192,1398.5321119063,317.6682136779,102.6773064794,117.1018722319,276.5585449976,156.8008450911,184.6434181307,1199.6683185946,457.4823247146
Sde-CMat_127 ,Matnog,Contemporary,CMat,98.30863883184426,133.28846067270794,152.3444726150575,90.36018944380316,101.74047100996727,166.8135754126144,184.39542363196003,229.1919170975495,117.34446546582416,158.06585437278983,327.6104202534467,274.0524633511802,1319.3759410762725,432.816211231846,469.56421498246635,562.8721952586128,777.7843705264396,682.2589036139359,374.252697702555,311.75856469909536,683.7412139083691,213.05836899723045,831.9260667256978,596.7752569045487,485.1319324219857,746.6742510085976,456.1326515940841,147.0872542879225,1117.5748618128675,263.63390840337667,102.69665669947588,121.02857068812301,207.5160465415626,161.1712498293662,189.92972391218817,942.314696632038,377.1179081475845,117.5810759171,162.4716311807,173.3746918037,105.9077932233,125.585847173,204.8682012233,222.2839444875,274.2175749238,144.9011486156,182.2217278975,388.27787017000003,327.2317132031,1652.5753665961,539.8737254108,594.4708798522,701.621345007,963.2823877612,847.1254847794,455.7751502911,376.6628439954,852.902179126,262.5016284003,1035.0946624872,743.1018512274,609.4308414326,930.582716876,578.5021084961,175.3578984282,1401.9768793232,324.2010764696,124.2414475284,147.3358165891,258.8737098594,196.8719921092,234.6159382249,1182.4535141733,470.2596034161
Sde-CMat_103 ,Matnog,Contemporary,CMat,124.5392937441031,165.817456014287,162.44432937880597,101.51251136603803,126.9552398987927,188.14846385567444,239.6388522019749,237.56486537299662,145.7419039893812,163.70243941591096,396.0258759859638,317.9257807854688,1596.8007968823727,524.849752538886,565.7297313166862,696.6468497167341,928.4755876577747,837.8852418959771,413.60288864798804,320.0448833115286,804.8611412994418,255.86909195737195,960.7907013095049,677.378745535878,566.1542004880383,890.0990980867018,511.30593006304946,145.7095676165775,1329.4800053671847,349.90606956867737,137.04071628257051,132.8062822333342,267.6457465340336,200.43827354764355,214.42067768349676,1133.9993051477325,462.8594009329832,128.7437913036,172.0197520277,166.3874816543,104.5461928362,132.0114977787,195.4578225958,248.0904267994,245.6009107446,151.5568821683,168.0778479487,408.7039421209,328.5574696524,1664.9026654106,546.8125832207,591.0282628776,725.7070468753,966.0510651399,872.2057057367,429.0002796404,331.470411515,838.5480414389,265.9671884329,1000.5286011906001,705.4979421371,590.6208015415,927.2016392442,534.3482738151,150.5390402766,1386.5785162613,363.5880326597,141.9679454617,137.7406021419,278.8513014947,208.016488024,222.9906753086,1182.7648860688,482.2017947053
Sde-AMat_085 ,Matnog,Historical,AMat,88.89927576403534,105.84822317833208,151.35230322641277,94.73961942740743,94.13605633900328,135.19972115836632,181.48364984772047,217.48597568877858,99.4656875030279,132.2471390225513,312.5030954794848,266.2039037341301,1222.7585493844072,410.5180233863064,448.22782909468043,526.9667649337765,698.3367966261122,616.2806700608174,307.7570638999047,252.43553449308592,698.9006799166816,184.82362382617643,747.2829720786897,623.690507795942,525.455277989897,705.4774406153963,492.55346195016216,116.00990444768075,1122.9070709007624,189.8190843034756,85.93536431999344,103.09253311952325,126.42938994331962,132.2089015588965,227.85341665037626,860.1726988944081,362.6016647042453,113.5772218212,138.7879550148,180.6513267298,117.730497893,125.5737212152,179.1029452259,234.3689328921,277.9904504974,132.7510922673,160.6593842468,394.3002662844,339.3255534942,1664.0542339578,555.5078670611,618.9837439431,712.4207918084,935.811743658,828.7300362911,403.0229926993,327.0011256816,945.7996844514,245.91607609,1007.7362229367,841.9750191619,717.964587877,953.5463468901,681.8655306325,147.5633284912,1531.4031376009,251.9108449303,111.5215151889,134.934446597,171.1083299325,173.850559482,304.2516642913,1173.5481230386,490.4699458475
Sde-CMat_125 ,Matnog,Contemporary,CMat,116.5552695112924,135.1836304710374,151.27249057122057,106.31822166477392,123.94058030144923,157.587485885555,218.27195739913543,247.4811885594944,145.35742415528694,146.1034002377768,347.3498515335224,305.35093768280785,1564.8587474217923,529.3883263681681,574.1048616126238,719.1202620165559,884.1253826185796,832.8610517603341,430.7668919970638,339.14892796180266,777.7489427036464,230.75094908340023,937.0318828974019,665.8625759054491,568.6607177502681,909.5517927316126,460.63927123606175,133.23669675689956,1308.1275426545417,378.3507750913299,125.42468774244564,122.13198856274289,297.4899084493623,174.86631106648298,226.43650375997242,1092.3360033938684,472.5614152015484,122.825039307,143.2486722515,157.1074730443,111.3752139227,131.819196394,167.3562149225,230.5428426603,260.8201650456,154.614366123,152.3130626407,365.058820331,321.6194702642,1671.466141286,564.7663159706,615.138014188,767.0248102688,941.2449104352,887.3286334072,456.3435870363,358.4511153031,829.7348964897,245.2847321329,998.9155906632,710.0013687212,607.9220870194,970.0967949214,493.821582596,140.2718184594,1397.8773662901,401.9588383587,132.6145104946,129.3691397794,317.3807579336,185.412663747,240.8821048665,1167.3779627112,504.0982332281
Sde-AMat_074 ,Matnog,Historical,AMat,98.61068816725698,116.35960852056871,166.32557703522326,85.17871808949701,99.54523807440518,158.28540726030306,189.9835760321402,182.5175133733746,108.13591096453571,131.05947978673657,361.05951330818027,285.56152474326797,1252.9210223709795,394.6424250055739,408.66030530818625,529.6155960796566,718.7225183165614,641.6026834167466,303.6152069288526,237.56972153287973,610.4597394322576,197.52472162324383,785.5263170491745,538.6225447162514,421.67030971952477,730.1331709881495,412.3653676305637,135.90496378311593,1005.729813351041,251.30362608334963,90.66681836835356,107.04288715131887,211.95032417642093,127.3734048506595,160.19606971848577,870.001279945323,383.10742773618983,124.6369157667,150.7666193549,196.9870138623,104.8446943409,131.1202851033,207.1127458753,242.6069870625,230.7936330215,142.5055050467,157.862182211,450.9404120801,360.1430349917,1682.1932885498,526.9817299269,556.4029290391,706.5870774488,950.8335494584,851.6360932871,392.919913704,304.2677338614,815.2173291524,259.5412551387,1045.4951060436,717.6183321694,568.3152597109,973.9047334142,562.7653163006,171.0535948357,1353.044663553,329.390083591,116.3232634077,138.4592868313,283.0662813005,165.4909111021,211.2111424614,1170.8810867427,511.3811091527
Sde-CMat_144 ,Matnog,Contemporary,CMat,119.13161163763374,155.77132071982956,163.96083773413696,94.54170875571269,120.3787524566109,191.91280715100805,219.39034304045833,263.2123453872367,143.49792650557706,170.36765214197794,371.36983854789554,313.74602089467214,1663.005631136299,559.6928318281466,605.0124027639846,695.0828320770194,958.1830306269676,827.1536663853035,422.3452593376656,364.13012127206673,835.5883527137094,246.28581521112844,1027.8539807110785,743.1806644795394,606.7389843952998,925.6156404217896,585.8016326773169,166.51039444037707,1393.3870810523829,322.54630885826305,120.23526339843072,143.90945324366288,256.1045537230644,192.2206483185404,230.70097682506682,1177.2562368298968,485.7503781761265,120.087639873,157.1544456097,164.9102265029,95.2142720162,121.5158362516,193.6817060789,221.2285396126,265.3287162224,144.8558077986,171.4528751182,374.1976655208,316.2402828738,1679.8097404113,565.243492343,611.4176259831,701.9548619879,967.3778624827,835.185925653,426.077856995,367.2179044824,843.8767915485,248.5914094537,1037.9308768096,750.4930770372,612.9500192118,934.7602147068,592.0508379186,167.8225578235,1407.5639573121,325.5383600582,121.2620234426,145.1788275765,258.6456934751,193.9455854346,232.8877562148,1189.2492583157,490.561263267
Sde-AMat_089 ,Matnog,Historical,AMat,97.34530363412506,119.39461618758195,132.49174579852138,81.21724620916422,91.53699053634003,143.40944610607073,179.55160353725614,207.69935699895657,107.94194702047024,138.81861670384848,295.7099608898558,251.31580633370442,1240.0879367456364,392.0467643456963,432.7699829970188,504.9958581460445,710.07253810258,597.2464110658932,318.7874714914781,275.94728947074293,600.0025405143299,207.83785259013817,789.6600793442454,537.9504695387485,407.285709654795,700.0413638086037,415.1636569794616,157.81250865267305,1007.5023363158073,233.52214515692071,82.26217407314242,90.81986617056866,185.1400154667002,124.27788318506235,147.39499974425868,859.6798157748034,380.4287559336835,123.5093941266,155.3553221007,157.3504963709,100.3085277388,121.115926119,188.4741601408,230.2034214575,263.6452358907,142.8928980289,167.7173188957,370.6669938022,318.1573304321,1672.9986496986,525.99546183,592.2079867866,676.9221961035,943.6960537152,796.4366198998,414.2968914141,354.8518393649,805.048791978,274.3136527425,1055.9185192288,720.091299604,551.6118256422,938.1723598842,569.4705692364,199.3750260506,1362.0157693062,307.4398320339,105.9709464429,117.969980991,248.4320958338,162.1612819078,195.2134513023,1162.6193418031,510.2077381745
Sde-CMat_124 ,Matnog,Contemporary,CMat,138.2295059246759,157.75772853933336,169.30088825523038,106.07764641742386,130.0710138976782,183.59766596800736,253.3154637197658,250.4189830838908,147.03701614889363,170.0682607561152,401.49922109146115,341.046501104131,1780.261513437172,565.0784852957154,598.9148257161863,734.8491655932257,983.8122965128714,858.8683469904338,449.69960087422817,386.5220280711696,885.746112103378,272.0252354247488,1135.6710909137203,802.679997100968,640.9664252012268,1051.7506940682329,592.5323311350106,199.27225076736096,1442.9673129262835,381.1253637020763,134.65357999681976,146.39241583647686,302.19388305549796,199.28678009602135,197.19025899179195,1289.0124072925325,491.2524235714671,131.6434181547,149.4659138917,163.4347607246,101.5829204154,122.8124910991,173.5921790119,240.729643334,238.4650136888,138.8175727866,163.5989364828,383.3215479653,324.9446943516,1674.2307029696,532.0252460815,561.6043064484,691.9939641446,928.0674369018,809.6415461042,426.1700311481,367.092779796,833.9261620557,256.9762983824,1069.9763959857,756.0852189688,602.3098148237,990.4573440861,555.3479865408,189.9440823022,1356.4533662464,360.2262884602,127.8387370868,138.7471441395,284.5090988951,188.7041590143,186.1490637672,1211.6346597145,462.5547269591
